module,hazard,metric_name,description,unit,aggregation_method,source_notes
context,none,pop_total,Total population within the administrative region,people,Zonal sum of total population raster,WorldPop 2025 constrained 1km total population raster
context,none,pop_female,Total female population within the administrative region,people,Zonal sum across all female age-band rasters,WorldPop 2025 constrained 1km age-sex rasters
context,none,pop_male,Total male population within the administrative region,people,Zonal sum across all male age-band rasters,WorldPop 2025 constrained 1km age-sex rasters
context,none,pop_under_5,Population aged under 5 years within the administrative region,people,Zonal sum of total age bands 00 and 01,WorldPop 2025 constrained 1km age-sex rasters
context,none,pop_school_children_5_14,Population aged 5-14 years within the administrative region,people,Zonal sum of total age bands 05 and 10,WorldPop 2025 constrained 1km age-sex rasters
context,none,pop_youth_15_24,Population aged 15-24 years within the administrative region,people,Zonal sum of total age bands 15 and 20,WorldPop 2025 constrained 1km age-sex rasters
context,none,pop_working_age_15_64,Population aged 15-64 years within the administrative region,people,Zonal sum of total 5-year age bands from 15 to 60,WorldPop 2025 constrained 1km age-sex rasters
context,none,pop_older_65_plus,Population aged 65 years and older within the administrative region,people,Zonal sum of total 5-year age bands from 65 to 90,WorldPop 2025 constrained 1km age-sex rasters
context,none,pop_female_childbearing_15_49,Female population aged 15-49 years within the administrative region,people,Zonal sum of female 5-year age bands from 15 to 45,WorldPop 2025 constrained 1km age-sex rasters
context,none,raw_rwi,Mean relative wealth index value within the administrative region,index score,Mean of RWI points inside the administrative boundary,Relative Wealth Index point estimates
context,none,pop_weighted_rwi,Population-weighted mean relative wealth index value within the administrative region,index score,Mean RWI weighted by 1km population cells assigned to nearest RWI point,Relative Wealth Index point estimates and WorldPop 2025 constrained 1km total population raster
context,none,pop_rwi_q1,Population in the lowest national population-weighted RWI quintile within the administrative region,people,Sum of 1km population cells assigned to national RWI quintile 1; filtered cells are imputed using admin raw_rwi,Relative Wealth Index point estimates and WorldPop 2025 constrained 1km total population raster
context,none,pop_rwi_q2,Population in national population-weighted RWI quintile 2 within the administrative region,people,Sum of 1km population cells assigned to national RWI quintile 2; filtered cells are imputed using admin raw_rwi,Relative Wealth Index point estimates and WorldPop 2025 constrained 1km total population raster
context,none,pop_rwi_q3,Population in national population-weighted RWI quintile 3 within the administrative region,people,Sum of 1km population cells assigned to national RWI quintile 3; filtered cells are imputed using admin raw_rwi,Relative Wealth Index point estimates and WorldPop 2025 constrained 1km total population raster
context,none,pop_rwi_q4,Population in national population-weighted RWI quintile 4 within the administrative region,people,Sum of 1km population cells assigned to national RWI quintile 4; filtered cells are imputed using admin raw_rwi,Relative Wealth Index point estimates and WorldPop 2025 constrained 1km total population raster
context,none,pop_rwi_q5,Population in the highest national population-weighted RWI quintile within the administrative region,people,Sum of 1km population cells assigned to national RWI quintile 5; filtered cells are imputed using admin raw_rwi,Relative Wealth Index point estimates and WorldPop 2025 constrained 1km total population raster
context,none,capstock_non_residential,Total non-residential capital stock within the administrative region,USD,Zonal sum of non-residential capital stock raster,Capital stock raster
context,none,capstock_residential,Total residential capital stock within the administrative region,USD,Zonal sum of residential capital stock raster,Capital stock raster
context,none,capstock_infrastructure,Total infrastructure capital stock within the administrative region,USD,Zonal sum of infrastructure capital stock raster,Capital stock raster
context,none,road_length_motorway_km,Motorway road network length within the administrative region,kilometres,Length of road lines clipped to administrative boundaries and summed by road asset type,Road network GeoPackage
context,none,road_length_primary_km,Primary road network length within the administrative region,kilometres,Length of road lines clipped to administrative boundaries and summed by road asset type,Road network GeoPackage
context,none,road_length_secondary_km,Secondary road network length within the administrative region,kilometres,Length of road lines clipped to administrative boundaries and summed by road asset type,Road network GeoPackage
context,none,road_length_tertiary_km,Tertiary road network length within the administrative region,kilometres,Length of road lines clipped to administrative boundaries and summed by road asset type,Road network GeoPackage
context,none,road_length_trunk_km,Trunk road network length within the administrative region,kilometres,Length of road lines clipped to administrative boundaries and summed by road asset type,Road network GeoPackage
context,none,rail_length_km,Rail network length within the administrative region,kilometres,Length of rail lines clipped to administrative boundaries and summed,Rail network GeoPackage
context,none,power_transmission_length_km,Power transmission network length within the administrative region,kilometres,Length of power transmission lines clipped to administrative boundaries and summed,Power network GeoPackage
context,none,nbs_mangrove_restoration_total_km2,Total mangrove restoration opportunity area within the administrative region,square kilometres,Area of raster cells in mangrove restoration classes 1 to 3; nearby cells outside admin polygons are assigned to the nearest admin within the coastal distance cap,Global mangrove restoration opportunity raster
context,none,nbs_mangrove_restoration_accreting_km2,Mangrove restoration opportunity area on accreting or expanding shorelines within the administrative region,square kilometres,Area of raster cells in mangrove restoration class 1; nearby cells outside admin polygons are assigned to the nearest admin within the coastal distance cap,Global mangrove restoration opportunity raster
context,none,nbs_mangrove_restoration_static_moderate_retreat_km2,Mangrove restoration opportunity area on static to moderately retreating shorelines within the administrative region,square kilometres,Area of raster cells in mangrove restoration class 2; nearby cells outside admin polygons are assigned to the nearest admin within the coastal distance cap,Global mangrove restoration opportunity raster
context,none,nbs_mangrove_restoration_fast_retreat_km2,Mangrove restoration opportunity area on fast retreating shorelines within the administrative region,square kilometres,Area of raster cells in mangrove restoration class 3; nearby cells outside admin polygons are assigned to the nearest admin within the coastal distance cap,Global mangrove restoration opportunity raster
context,none,nbs_woodland_landslide_total_km2,Total woodland restoration opportunity area for landslide risk within the administrative region,square kilometres,Area of raster cells in woodland landslide classes 1 to 3,Global woodland landslide NbS opportunity raster
context,none,nbs_woodland_landslide_other_km2,Woodland restoration opportunity area for landslide risk in other land cover within the administrative region,square kilometres,Area of raster cells in woodland landslide class 1,Global woodland landslide NbS opportunity raster
context,none,nbs_woodland_landslide_crops_km2,Woodland restoration opportunity area for landslide risk in cropland within the administrative region,square kilometres,Area of raster cells in woodland landslide class 2,Global woodland landslide NbS opportunity raster
context,none,nbs_woodland_landslide_bare_ground_km2,Woodland restoration opportunity area for landslide risk on bare ground within the administrative region,square kilometres,Area of raster cells in woodland landslide class 3,Global woodland landslide NbS opportunity raster
context,none,nbs_woodland_flood_total_km2,Woodland restoration opportunity area for inland flood risk within the administrative region,square kilometres,Area of binary woodland flood opportunity raster cells equal to 1,Global woodland inland flood NbS opportunity raster
infrastructure,flooding,road_ead_total,Total expected annual damage to road assets within the administrative region,USD per year,Line-level EAD apportioned to administrative regions by intersected line length and summed,Selected flooding road damage GeoPackage model_run in infrastructure notebook
infrastructure,flooding,road_ead_<asset_type>,Expected annual damage to road assets within the administrative region by road asset type,USD per year,Line-level EAD apportioned to administrative regions by intersected line length and summed by asset_type,Selected flooding road damage GeoPackage model_run in infrastructure notebook
infrastructure,flooding,rail_ead_total,Total expected annual damage to rail assets within the administrative region,USD per year,Line-level EAD apportioned to administrative regions by intersected line length and summed,Selected flooding rail damage GeoPackage model_run in infrastructure notebook
infrastructure,tc,power_ead_baseline,Total baseline expected annual damage to power network assets within the administrative region,USD per year,Line-level EAD apportioned to administrative regions by intersected line length and summed,STORM tropical cyclone power damage GeoPackage baseline model_run in infrastructure notebook
socioeconomic,flooding,flooded_pop_ea_<population_group>,Expected annual flooded population within the administrative region by demographic or wealth group,people per year,GeoPackage attribute rows filtered to risk_map=AAR and pivoted by population_group,JRC population risk metrics GeoPackage in socioeconomic flooding notebook
socioeconomic,flooding,flooded_pop_ea_share_<population_group>,Expected annual flooded share of the demographic or wealth group population within the administrative region,share from 0 to 1,GeoPackage attribute rows filtered to risk_map=AAR and pivoted by population_group,JRC population risk metrics GeoPackage in socioeconomic flooding notebook
socioeconomic,flooding,flooded_pop_ea_protected_<population_group>,Protected expected annual flooded population within the administrative region by demographic or wealth group,people per year,GeoPackage attribute rows filtered to risk_map=AAR_protected and pivoted by population_group,JRC population risk metrics GeoPackage in socioeconomic flooding notebook
socioeconomic,flooding,flooded_pop_ea_protected_share_<population_group>,Protected expected annual flooded share of the demographic or wealth group population within the administrative region,share from 0 to 1,GeoPackage attribute rows filtered to risk_map=AAR_protected and pivoted by population_group,JRC population risk metrics GeoPackage in socioeconomic flooding notebook
